split,img,label,gaze
1,images/122.Harris_Sparrow/Harris_Sparrow_0065_116435.jpg,121,CUB_GHA/7144.jpg
1,images/122.Harris_Sparrow/Harris_Sparrow_0005_116694.jpg,121,CUB_GHA/7145.jpg
1,images/122.Harris_Sparrow/Harris_Sparrow_0034_116439.jpg,121,CUB_GHA/7146.jpg
1,images/122.Harris_Sparrow/Harris_Sparrow_0088_116445.jpg,121,CUB_GHA/7147.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0061_116751.jpg,122,CUB_GHA/7151.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0081_116755.jpg,122,CUB_GHA/7152.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0096_116758.jpg,122,CUB_GHA/7154.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0009_796611.jpg,122,CUB_GHA/7156.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0042_796595.jpg,122,CUB_GHA/7157.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0113_116801.jpg,122,CUB_GHA/7158.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0076_116810.jpg,122,CUB_GHA/7161.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0069_116832.jpg,122,CUB_GHA/7163.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0018_116834.jpg,122,CUB_GHA/7164.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0083_116844.jpg,122,CUB_GHA/7166.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0054_116850.jpg,122,CUB_GHA/7168.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0027_796543.jpg,122,CUB_GHA/7171.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0059_796569.jpg,122,CUB_GHA/7178.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0030_116890.jpg,122,CUB_GHA/7179.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0070_796571.jpg,122,CUB_GHA/7180.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0037_796579.jpg,122,CUB_GHA/7185.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0106_796580.jpg,122,CUB_GHA/7186.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0023_796582.jpg,122,CUB_GHA/7187.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0074_116905.jpg,122,CUB_GHA/7188.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0064_796573.jpg,122,CUB_GHA/7191.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0031_796594.jpg,122,CUB_GHA/7194.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0052_796599.jpg,122,CUB_GHA/7195.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0098_796601.jpg,122,CUB_GHA/7197.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0006_796607.jpg,122,CUB_GHA/7200.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0002_116930.jpg,122,CUB_GHA/7201.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0021_116931.jpg,122,CUB_GHA/7202.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0107_796614.jpg,122,CUB_GHA/7203.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0058_796616.jpg,122,CUB_GHA/7205.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0087_116942.jpg,122,CUB_GHA/7207.jpg
1,images/123.Henslow_Sparrow/Henslow_Sparrow_0085_116971.jpg,122,CUB_GHA/7208.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0020_117035.jpg,123,CUB_GHA/7211.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0007_795148.jpg,123,CUB_GHA/7214.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0063_795149.jpg,123,CUB_GHA/7215.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0034_795150.jpg,123,CUB_GHA/7216.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0015_795152.jpg,123,CUB_GHA/7217.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0089_795154.jpg,123,CUB_GHA/7218.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0060_795160.jpg,123,CUB_GHA/7220.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0045_795162.jpg,123,CUB_GHA/7221.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0003_795175.jpg,123,CUB_GHA/7227.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0056_795178.jpg,123,CUB_GHA/7229.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0068_795180.jpg,123,CUB_GHA/7230.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0058_795181.jpg,123,CUB_GHA/7231.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0099_795182.jpg,123,CUB_GHA/7232.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0071_795185.jpg,123,CUB_GHA/7234.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0032_795186.jpg,123,CUB_GHA/7235.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0084_795189.jpg,123,CUB_GHA/7238.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0078_117052.jpg,123,CUB_GHA/7243.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0040_117088.jpg,123,CUB_GHA/7245.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0043_795213.jpg,123,CUB_GHA/7248.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0081_795215.jpg,123,CUB_GHA/7250.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0016_795223.jpg,123,CUB_GHA/7254.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0072_795230.jpg,123,CUB_GHA/7256.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0075_795234.jpg,123,CUB_GHA/7258.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0064_795235.jpg,123,CUB_GHA/7259.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0021_117105.jpg,123,CUB_GHA/7260.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0055_117036.jpg,123,CUB_GHA/7262.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0073_117127.jpg,123,CUB_GHA/7264.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0067_117146.jpg,123,CUB_GHA/7265.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0022_117039.jpg,123,CUB_GHA/7267.jpg
1,images/124.Le_Conte_Sparrow/Le_Conte_Sparrow_0070_795135.jpg,123,CUB_GHA/7268.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0108_117773.jpg,124,CUB_GHA/7270.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0110_117264.jpg,124,CUB_GHA/7272.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0119_117270.jpg,124,CUB_GHA/7274.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0059_117271.jpg,124,CUB_GHA/7275.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0083_117272.jpg,124,CUB_GHA/7276.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0036_117280.jpg,124,CUB_GHA/7278.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0057_117334.jpg,124,CUB_GHA/7285.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0128_117851.jpg,124,CUB_GHA/7286.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0070_117342.jpg,124,CUB_GHA/7287.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0090_117857.jpg,124,CUB_GHA/7288.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0014_117883.jpg,124,CUB_GHA/7290.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0046_117405.jpg,124,CUB_GHA/7294.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0079_117919.jpg,124,CUB_GHA/7295.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0109_117940.jpg,124,CUB_GHA/7296.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0072_117951.jpg,124,CUB_GHA/7298.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0087_117444.jpg,124,CUB_GHA/7300.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0038_117461.jpg,124,CUB_GHA/7301.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0084_117492.jpg,124,CUB_GHA/7304.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0058_117503.jpg,124,CUB_GHA/7305.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0042_117507.jpg,124,CUB_GHA/7307.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0063_117509.jpg,124,CUB_GHA/7308.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0009_117535.jpg,124,CUB_GHA/7312.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0064_117602.jpg,124,CUB_GHA/7316.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0088_117634.jpg,124,CUB_GHA/7318.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0044_117687.jpg,124,CUB_GHA/7320.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0040_117721.jpg,124,CUB_GHA/7322.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0115_117216.jpg,124,CUB_GHA/7323.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0050_117744.jpg,124,CUB_GHA/7324.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0032_117747.jpg,124,CUB_GHA/7325.jpg
1,images/125.Lincoln_Sparrow/Lincoln_Sparrow_0022_117759.jpg,124,CUB_GHA/7327.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,125,CUB_GHA/7328.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0079_796934.jpg,125,CUB_GHA/7332.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0058_118023.jpg,125,CUB_GHA/7333.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0033_118024.jpg,125,CUB_GHA/7334.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0004_796941.jpg,125,CUB_GHA/7336.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0013_796942.jpg,125,CUB_GHA/7337.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0049_118033.jpg,125,CUB_GHA/7339.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0030_118064.jpg,125,CUB_GHA/7343.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0019_118066.jpg,125,CUB_GHA/7345.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0055_796937.jpg,125,CUB_GHA/7348.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0066_118088.jpg,125,CUB_GHA/7353.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0071_796946.jpg,125,CUB_GHA/7359.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0045_118004.jpg,125,CUB_GHA/7360.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0064_117965.jpg,125,CUB_GHA/7362.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0056_117974.jpg,125,CUB_GHA/7363.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0018_118011.jpg,125,CUB_GHA/7364.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0023_796899.jpg,125,CUB_GHA/7366.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0074_796901.jpg,125,CUB_GHA/7367.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0051_796902.jpg,125,CUB_GHA/7368.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0022_796905.jpg,125,CUB_GHA/7370.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg,125,CUB_GHA/7371.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0002_796908.jpg,125,CUB_GHA/7373.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,125,CUB_GHA/7375.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0042_796911.jpg,125,CUB_GHA/7376.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0067_796912.jpg,125,CUB_GHA/7377.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0077_796913.jpg,125,CUB_GHA/7378.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0062_796919.jpg,125,CUB_GHA/7380.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0038_796920.jpg,125,CUB_GHA/7381.jpg
1,images/126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0015_796922.jpg,125,CUB_GHA/7382.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0064_119316.jpg,126,CUB_GHA/7390.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0079_118817.jpg,126,CUB_GHA/7392.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0124_118820.jpg,126,CUB_GHA/7393.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0047_119365.jpg,126,CUB_GHA/7397.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0033_118871.jpg,126,CUB_GHA/7399.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0045_119398.jpg,126,CUB_GHA/7401.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0021_118886.jpg,126,CUB_GHA/7402.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0066_119949.jpg,126,CUB_GHA/7406.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0008_118929.jpg,126,CUB_GHA/7407.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0011_119459.jpg,126,CUB_GHA/7410.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0068_119972.jpg,126,CUB_GHA/7411.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0001_118956.jpg,126,CUB_GHA/7412.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0022_118989.jpg,126,CUB_GHA/7414.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0067_118491.jpg,126,CUB_GHA/7416.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0054_120057.jpg,126,CUB_GHA/7417.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0094_119040.jpg,126,CUB_GHA/7419.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0014_120072.jpg,126,CUB_GHA/7420.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0049_119596.jpg,126,CUB_GHA/7423.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0091_120630.jpg,126,CUB_GHA/7426.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0052_118583.jpg,126,CUB_GHA/7427.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0029_119621.jpg,126,CUB_GHA/7429.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0118_118603.jpg,126,CUB_GHA/7430.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.jpg,126,CUB_GHA/7432.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0080_118120.jpg,126,CUB_GHA/7433.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0107_119671.jpg,126,CUB_GHA/7435.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0109_119674.jpg,126,CUB_GHA/7437.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0017_119171.jpg,126,CUB_GHA/7438.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0009_120205.jpg,126,CUB_GHA/7439.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0137_119757.jpg,126,CUB_GHA/7444.jpg
1,images/127.Savannah_Sparrow/Savannah_Sparrow_0061_119783.jpg,126,CUB_GHA/7445.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0015_796500.jpg,127,CUB_GHA/7448.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0050_796508.jpg,127,CUB_GHA/7453.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0027_796512.jpg,127,CUB_GHA/7455.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0017_796513.jpg,127,CUB_GHA/7456.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0005_796516.jpg,127,CUB_GHA/7459.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0025_796518.jpg,127,CUB_GHA/7460.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0071_796519.jpg,127,CUB_GHA/7461.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg,127,CUB_GHA/7462.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0051_796522.jpg,127,CUB_GHA/7464.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0023_796525.jpg,127,CUB_GHA/7465.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0042_796528.jpg,127,CUB_GHA/7467.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0041_796529.jpg,127,CUB_GHA/7468.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0039_796530.jpg,127,CUB_GHA/7469.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0067_796532.jpg,127,CUB_GHA/7471.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0035_796533.jpg,127,CUB_GHA/7472.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0002_796536.jpg,127,CUB_GHA/7474.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0045_120696.jpg,127,CUB_GHA/7480.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0001_120720.jpg,127,CUB_GHA/7482.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0012_120732.jpg,127,CUB_GHA/7484.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0049_120735.jpg,127,CUB_GHA/7485.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0024_120751.jpg,127,CUB_GHA/7489.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0048_120758.jpg,127,CUB_GHA/7490.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0028_120766.jpg,127,CUB_GHA/7491.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0046_120768.jpg,127,CUB_GHA/7493.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0036_120785.jpg,127,CUB_GHA/7495.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0066_120791.jpg,127,CUB_GHA/7496.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0021_120699.jpg,127,CUB_GHA/7499.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0064_120813.jpg,127,CUB_GHA/7501.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0011_120820.jpg,127,CUB_GHA/7503.jpg
1,images/128.Seaside_Sparrow/Seaside_Sparrow_0044_119287.jpg,127,CUB_GHA/7504.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0110_120872.jpg,128,CUB_GHA/7508.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0061_120891.jpg,128,CUB_GHA/7513.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0089_120894.jpg,128,CUB_GHA/7514.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0125_122435.jpg,128,CUB_GHA/7515.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0044_121931.jpg,128,CUB_GHA/7517.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0101_120920.jpg,128,CUB_GHA/7519.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0092_121969.jpg,128,CUB_GHA/7522.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0086_121999.jpg,128,CUB_GHA/7524.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0020_121490.jpg,128,CUB_GHA/7525.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0029_120989.jpg,128,CUB_GHA/7527.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0107_120990.jpg,128,CUB_GHA/7528.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0112_121027.jpg,128,CUB_GHA/7530.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0013_121056.jpg,128,CUB_GHA/7534.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0090_121057.jpg,128,CUB_GHA/7535.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0087_121062.jpg,128,CUB_GHA/7536.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0088_121615.jpg,128,CUB_GHA/7541.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0040_121617.jpg,128,CUB_GHA/7542.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0046_121903.jpg,128,CUB_GHA/7543.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0007_121133.jpg,128,CUB_GHA/7544.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0091_121651.jpg,128,CUB_GHA/7545.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0132_121153.jpg,128,CUB_GHA/7547.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0055_121158.jpg,128,CUB_GHA/7549.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0036_121679.jpg,128,CUB_GHA/7551.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0077_121196.jpg,128,CUB_GHA/7554.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0121_121203.jpg,128,CUB_GHA/7555.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0116_121211.jpg,128,CUB_GHA/7556.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0135_121261.jpg,128,CUB_GHA/7561.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0042_121314.jpg,128,CUB_GHA/7563.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0058_121832.jpg,128,CUB_GHA/7564.jpg
1,images/129.Song_Sparrow/Song_Sparrow_0010_121331.jpg,128,CUB_GHA/7566.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0130_124932.jpg,129,CUB_GHA/7567.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0122_123927.jpg,129,CUB_GHA/7568.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0077_123417.jpg,129,CUB_GHA/7569.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0023_124956.jpg,129,CUB_GHA/7570.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0007_122911.jpg,129,CUB_GHA/7571.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0129_124960.jpg,129,CUB_GHA/7572.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0100_122945.jpg,129,CUB_GHA/7575.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0097_123462.jpg,129,CUB_GHA/7578.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0032_123489.jpg,129,CUB_GHA/7579.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0022_123496.jpg,129,CUB_GHA/7584.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0041_123497.jpg,129,CUB_GHA/7585.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0018_123574.jpg,129,CUB_GHA/7590.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0125_123078.jpg,129,CUB_GHA/7592.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0101_124104.jpg,129,CUB_GHA/7594.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0119_124114.jpg,129,CUB_GHA/7595.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0039_124140.jpg,129,CUB_GHA/7598.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0057_123665.jpg,129,CUB_GHA/7599.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0094_124974.jpg,129,CUB_GHA/7600.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0060_123743.jpg,129,CUB_GHA/7604.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0086_123751.jpg,129,CUB_GHA/7605.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0121_124296.jpg,129,CUB_GHA/7608.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0123_125324.jpg,129,CUB_GHA/7610.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0034_123799.jpg,129,CUB_GHA/7612.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0046_125344.jpg,129,CUB_GHA/7616.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0107_123822.jpg,129,CUB_GHA/7617.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0081_124348.jpg,129,CUB_GHA/7618.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0035_123211.jpg,129,CUB_GHA/7619.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0052_123869.jpg,129,CUB_GHA/7621.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0108_124754.jpg,129,CUB_GHA/7624.jpg
1,images/130.Tree_Sparrow/Tree_Sparrow_0074_124408.jpg,129,CUB_GHA/7626.jpg
1,images/131.Vesper_Sparrow/Vesper_Sparrow_0005_125440.jpg,130,CUB_GHA/7627.jpg
